Time (Seconds),ROI 5,ROI 15,ROI 43,ROI 57,ROI 80
365,0.638352,0.600379,0.679509,0.46753073970351705,0.24001000000000003
366,0.6601440000000001,0.5955840000000001,0.677849,0.459866841578976,0.25001700000000004
367,0.646566,0.589035,0.691625,0.44623572093495095,0.259818
368,0.6389900000000001,0.582004,0.665695,0.43101522207509696,0.27937
369,0.616831,0.571,0.6736880000000001,0.42869404431045305,0.29254500000000005
370,0.624949,0.5552330000000001,0.672994,0.427592720623826,0.306647
371,0.60284,0.5417510000000001,0.671262,0.42153226787313197,0.311836
372,0.598283,0.537061,0.65968,0.419887506386282,0.335564
373,0.593693,0.5163679999999999,0.677848,0.426825601576099,0.35381300000000004
374,0.5783010000000001,0.512133,0.664142,0.419274363809707,0.36312199999999994
375,0.583467,0.5018929999999999,0.643128,0.428593126674167,0.375665
376,0.585055,0.49721200000000004,0.638422,0.42961609197191003,0.39087399999999994
377,0.573199,0.48898400000000003,0.61494,0.445603864037831,0.40057999999999994
378,0.570048,0.476744,0.610463,0.44918663838136,0.40549999999999997
379,0.568998,0.469528,0.591696,0.456031541287049,0.404246
380,0.550744,0.46821399999999996,0.571983,0.48500811991882103,0.41357999999999995
381,0.529747,0.45046400000000003,0.55979,0.5050540415686511,0.41102099999999997
382,0.514778,0.42868200000000006,0.5526530000000001,0.521120185618047,0.421879
383,0.493008,0.41113800000000006,0.541444,0.5425713224598769,0.41950199999999993
384,0.501517,0.39271300000000003,0.5375,0.580552080790919,0.430145
385,0.498518,0.38249000000000005,0.525131,0.609197295891813,0.43340999999999996
386,0.514697,0.353315,0.5302790000000001,0.632903350848955,0.418535
387,0.526899,0.340339,0.514111,0.648285043048227,0.423207
388,0.515282,0.331898,0.505254,0.6947033713220969,0.415288
389,0.515879,0.324998,0.5041110000000001,0.7118269008460809,0.42407799999999995
390,0.497478,0.302992,0.487329,0.7178175619627589,0.413937
391,0.49003300000000005,0.283727,0.47416900000000006,0.7420659640732159,0.411189
392,0.476213,0.265067,0.472221,0.7736681759640609,0.411076
393,0.46621100000000004,0.252291,0.454909,0.7696221241185801,0.39341799999999993
394,0.47179099999999996,0.248525,0.446153,0.771994506517591,0.38014000000000003
395,0.47343900000000005,0.245794,0.439171,0.773521883968695,0.376544
396,0.471402,0.231634,0.43548600000000004,0.7764606379726271,0.36934500000000003
397,0.470538,0.222298,0.421123,0.7789839631027651,0.36868599999999996
398,0.478537,0.22135300000000002,0.4204070000000001,0.7601040610419649,0.354403
399,0.48525300000000005,0.22588000000000003,0.4214260000000001,0.75614517789818,0.341113
400,0.49745700000000004,0.22787200000000002,0.424543,0.7610792430238,0.33282100000000003
401,0.496984,0.24529299999999998,0.435928,0.757591413262952,0.31499699999999997
402,0.536798,0.28242300000000004,0.445597,0.763185830331532,0.3033
403,0.545065,0.304124,0.43668300000000004,0.754797375030567,0.29706600000000005
404,0.559916,0.317577,0.445434,0.7554410024826761,0.298596
405,0.568291,0.321067,0.44321600000000005,0.7419801868116089,0.277336
406,0.599882,0.310692,0.4445760000000001,0.727639622478611,0.27190400000000003
407,0.601686,0.30437800000000004,0.44485300000000005,0.729679190931223,0.26635
408,0.610837,0.29110400000000003,0.44305300000000003,0.7172581601664341,0.259359
409,0.6030570000000001,0.31234300000000004,0.452292,0.7149082935561,0.25939599999999996
410,0.627793,0.340771,0.456252,0.705981409528935,0.274799
411,0.634931,0.37374100000000005,0.451886,0.697205787620683,0.272787
412,0.638921,0.39826500000000004,0.434948,0.6909135581646579,0.278702
413,0.621874,0.43255099999999996,0.441874,0.695616351056985,0.28166199999999997
414,0.643616,0.462107,0.44869900000000007,0.6739988068728411,0.28395100000000006
415,0.629934,0.51068,0.44353200000000004,0.661048070196482,0.27565400000000007
416,0.6253,0.541884,0.442527,0.6686493982642889,0.287933
417,0.610275,0.6049070000000001,0.4502980000000001,0.66500601053301,0.27721000000000007
418,0.613094,0.6285639999999999,0.462812,0.649775155717625,0.28318699999999997
419,0.609247,0.6446210000000001,0.46987200000000007,0.633334530397442,0.287527
420,0.612758,0.668717,0.483661,0.6226864664581591,0.293188
421,0.591851,0.68184,0.510784,0.605086972958379,0.27743300000000004
422,0.582417,0.7071810000000001,0.512362,0.603771821306818,0.27510999999999997
423,0.588472,0.70869,0.533853,0.596856510004337,0.26914000000000005
424,0.57687,0.7259169999999999,0.545906,0.595800180671195,0.26794300000000004
425,0.576995,0.7254510000000001,0.54896,0.5823654427077529,0.25087100000000007
426,0.55865,0.7187669999999999,0.5624170000000001,0.5826572424668099,0.23620500000000003
427,0.5478500000000001,0.70932,0.573677,0.5840518760102229,0.22758400000000004
428,0.530721,0.7101379999999999,0.592937,0.591142930442476,0.22182900000000003
429,0.53105,0.705837,0.5939960000000001,0.593164192681396,0.22059700000000002
430,0.520255,0.6919249999999999,0.6089180000000001,0.584769501018773,0.20457100000000003
431,0.513586,0.680957,0.6147440000000001,0.579979828727307,0.20274300000000003
432,0.505768,0.673819,0.6215160000000001,0.570174293592907,0.19997100000000004
433,0.48713399999999996,0.6705890000000001,0.6391560000000001,0.566151508520004,0.19967100000000002
434,0.475866,0.6633089999999999,0.632702,0.5396850203670791,0.203927
435,0.45917700000000006,0.6539090000000001,0.629649,0.52679982549712,0.20210600000000004
436,0.45833,0.656201,0.632374,0.5187996345324599,0.214346
437,0.450345,0.655437,0.614961,0.5148979040989079,0.206612
438,0.439987,0.651332,0.615789,0.5000742293422451,0.21359800000000004
439,0.43445500000000004,0.626174,0.608421,0.487348071156501,0.224509
440,0.44500400000000007,0.6311709999999999,0.601029,0.48811524652849,0.22953900000000002
441,0.44146300000000005,0.6251249999999999,0.6020300000000001,0.491583544160806,0.23374999999999999
442,0.458643,0.6331629999999999,0.5920960000000001,0.45172796996179204,0.19961500000000001
443,0.468202,0.6102259999999999,0.5918450000000001,0.408413153764374,0.20382800000000004
444,0.47136200000000006,0.6060270000000001,0.594372,0.367524799658364,0.15978700000000004
445,0.471824,0.5934189999999999,0.604777,0.48093530334901996,0.268953
446,0.473224,0.5889709999999999,0.515679,0.5545393970077319,0.28988900000000006
447,0.480314,0.585413,0.47305600000000003,0.5099158377398401,0.28203200000000006
448,0.48325399999999996,0.5806420000000001,0.49104900000000007,0.45169725388938503,0.28192400000000006
449,0.513412,0.578702,0.572038,0.39668797285977403,0.229575
450,0.508062,0.572916,0.570003,0.339612402503163,0.16628600000000002
