,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
70,2.329583,0.005297680806635189,0.00960508969871342,0.009547584263793946,0.009309956986922585,0.00829911766211653
71,2.36295,0.005383480857678224,0.009617926058123526,0.009357041726849607,0.009311308838871265,0.008618426858704668
72,2.396267,0.005228631757478567,0.009052938289598626,0.008697419121031388,0.009007002956503295,0.008660129465272549
73,2.429567,0.005548964161806675,0.00865332131938315,0.008151164891366707,0.00855682886746899,0.00862878591455524
74,2.462933,0.005580910287863075,0.009005445857191624,0.008392401141812486,0.008529887604666888,0.008848166699245165
75,2.496283,0.005690045110073033,0.00844913131909178,0.007674381196147454,0.008379946626528178,0.00879451996507986
76,2.529617,0.00589305496819176,0.008526516968551313,0.007675488591119235,0.008541515325668667,0.009029358430971818
77,2.562933,0.005985684258202013,0.008346293348067288,0.007525017256565259,0.008257951561238057,0.008820253223107982
78,2.596233,0.006093709567634843,0.008199716176528952,0.007227494934719638,0.008302823800936271,0.00893114931698479
79,2.6296,0.006298349467720117,0.007935863345250737,0.006999664569890516,0.008627065759045427,0.009110196759316416
80,2.66295,0.006444774219926925,0.007662845120263292,0.006612903813191453,0.008465056812143122,0.009034869309141312
81,2.696233,0.006618078809080739,0.0074451390246332416,0.006318400982864094,0.008180726408246887,0.008797759819627118
82,2.7296,0.006732103747505182,0.007240396354024299,0.006228996793221698,0.0077838287476554744,0.008654251489794533
83,2.762933,0.006826500473792947,0.0074821499166923214,0.006614662571272375,0.008033613153415713,0.008595537272315166
84,2.796283,0.0069771903903519915,0.007092954012622415,0.006097332812155626,0.007583452865060349,0.008471687250004585
85,2.829617,0.007032393414261917,0.006906538296585457,0.005994914061707797,0.007058396193876947,0.008050062365736223
86,2.86295,0.007191976767768236,0.006536375400106734,0.005653640278574548,0.007085787197585977,0.00802262397253119
87,2.896283,0.007385810052425635,0.006333519580322546,0.005651920609778144,0.0069095406789148744,0.007838641940183706
88,2.929617,0.0072421646041133745,0.006226745685277288,0.005574449650538864,0.006731111364879406,0.007650309725365359
89,2.96295,0.007480019354163786,0.006062971591528145,0.005452404089326059,0.006430403664678011,0.007328118791584164
90,2.9963,0.007537508169837497,0.005852887575131497,0.005270583981039441,0.006536444169198567,0.007382433790302416
91,3.029583,0.007770240265559506,0.005593353329591578,0.005056115519329621,0.006073012597696714,0.006936455789367073
92,3.062917,0.007683817783450558,0.005403663572097733,0.004968124227938109,0.006265897319348307,0.006852931987069057
93,3.0963,0.007824052024688546,0.005284755537843573,0.004910043380381614,0.006325922597254826,0.0067204291175795025
94,3.1296,0.007921610437993887,0.005256918425150826,0.004863009432684803,0.006377089187637487,0.006712561847223406
95,3.162933,0.007840496175306886,0.0050864924354182784,0.0046876926177615115,0.006691702415031115,0.006647591211778771
96,3.196283,0.008067416973313953,0.005103186015782104,0.004758313221868357,0.006580598677350447,0.006479136996577016
97,3.2296,0.007972620908943321,0.004844970588958588,0.004529741316853936,0.006972921359259482,0.006536757252130537
98,3.262917,0.008054945051264514,0.0047704216718320765,0.00441745343740735,0.0070561696794749496,0.006569927791775343
99,3.296283,0.008176853326590855,0.004732397698203953,0.0045581219377601465,0.0071699708669066735,0.006356962765716364
100,3.329583,0.008144546757102371,0.004459788955435253,0.004219539996564996,0.007026549557541914,0.006301631233257201
101,3.36295,0.008086829215241682,0.00431696415627955,0.004047175647818269,0.0066258268748499655,0.00588267297561828
102,3.396267,0.008140449750695396,0.0042079183683480575,0.004065804320300266,0.007154483408739938,0.0060650011894355154
