,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
123,4.096283,0.3412519114583332,0.21863838918918915,0.2209039222222222,0.24831397237569044,0.23143165240641703
124,4.1296,0.3391375364583335,0.21888959459459453,0.2222871722222222,0.2489258287292818,0.23201470053475945
125,4.16295,0.3393627031250001,0.21818121621621617,0.22082489999999994,0.24636435359116016,0.23015423529411763
126,4.196283,0.33442229687499997,0.21577544864864873,0.21863658333333322,0.24248163535911602,0.22684612299465232
127,4.2296,0.3328649791666667,0.21443540000000008,0.21684452222222225,0.24219101657458558,0.2260533529411764
128,4.262967,0.33075943750000003,0.21532698918918927,0.21716447222222227,0.24223501104972361,0.22645034759358285
129,4.296283,0.33271613020833324,0.21084181621621625,0.2126390611111111,0.2374385248618785,0.22377334759358303
130,4.329567,0.32991984375,0.2127113351351352,0.2149376111111111,0.2397660220994479,0.2241505187165776
131,4.36295,0.32539965104166657,0.21140325405405408,0.21367117777777764,0.2376661602209944,0.22295478609625652
132,4.396267,0.3279877395833333,0.21071915135135125,0.21327671666666662,0.2325954640883979,0.21989252406417115
133,4.429567,0.3243239010416668,0.20900846486486485,0.21169449444444427,0.23219391160221012,0.21948155614973264
134,4.462933,0.3248541614583334,0.20688314054054047,0.2083863666666666,0.2290879005524862,0.2178573582887701
135,4.496267,0.3218655520833334,0.20719369189189196,0.20770848888888888,0.22929285635359123,0.2174676363636365
136,4.5296,0.3221124739583332,0.20556321621621612,0.20653291111111124,0.22676400000000008,0.2154548609625668
137,4.56295,0.3189325677083332,0.20618167027027018,0.2079002277777778,0.22869381215469614,0.21761978609625668
138,4.59625,0.3186109322916667,0.20168482702702706,0.20213362777777782,0.22563788950276242,0.21513149732620315
139,4.6296,0.3151568125,0.2031970486486486,0.2036958333333333,0.22212666850828733,0.21333101604278074
140,4.662933,0.31213992187500006,0.20281193513513515,0.20346051666666673,0.2202843370165746,0.212151192513369
141,4.696267,0.3113960572916666,0.20055838918918933,0.2015045277777778,0.22032433701657445,0.21214982887700531
142,4.729617,0.31305822916666665,0.20370055135135115,0.20453673333333328,0.21899651933701658,0.21060177540106947
143,4.762967,0.31034177604166674,0.20272127567567563,0.20397866111111118,0.21757875690607725,0.2115289625668449
144,4.796267,0.3110140833333333,0.20139020540540528,0.20170802777777774,0.21713354143646407,0.20980867914438484
145,4.829617,0.3108978437499999,0.2001160162162162,0.20152464444444448,0.21546013259668512,0.20854599999999998
146,4.862933,0.3055381927083333,0.20109473513513504,0.20098747222222227,0.21150123204419896,0.20542031016042786
147,4.89625,0.30750589583333326,0.19813248108108106,0.1986717777777778,0.21137907182320426,0.20648542245989301
148,4.9296,0.30371885937500015,0.2006375405405405,0.20082952222222228,0.2094719723756906,0.20498797860962562
149,4.96295,0.30079384375,0.19831984864864866,0.19886572222222235,0.2092317845303867,0.20536432620320852
150,4.996267,0.30157706250000005,0.1991575189189189,0.19917108888888888,0.20765393922651937,0.2044384117647059
